Time,PositionX,PositionY,PositionZ0.3533334,1.259032E-07,1.188995,-0.002499569
0.4711503,1.794525E-05,0.843429,-0.002276611
0.5818073,0.005782225,0.8752201,-0.01404738
0.6856458,0.00649609,0.8693578,-0.01155766
0.7866108,0.004161295,0.8620279,-0.005724169
0.8956501,0.002354346,0.8609518,-0.001483906
1.007142,0.001067064,0.8631586,0.0007323623
1.115113,0.0006989976,0.8653334,0.0006347001
1.228314,0.0009008821,0.8670737,-0.0006660596
1.337878,0.001391209,0.8677443,-0.001911405
1.456891,0.002105419,0.8679481,-0.002976343
